Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	GeneSymbol	GeneName	Sample_10uninfected	Sample_11infected	Sample_14uninfected	Sample_1infected	Sample_2infected	Sample_5uninfected	Sample_7infected	Sample_9uninfected
ENSMUSG00000082361	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	Btc	betacellulin, epidermal growth factor family member	0	0	0	3	0	0	0	0
ENSMUSG00000083100	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000083468	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000085941	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000086568	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	2	0	3	0	0	0	0
ENSMUSG00000086729	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000088373	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	Mir1956	microRNA 1956	0	0	0	3	0	0	0	0
ENSMUSG00000091523	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	AU040972	expressed sequence AU040972	0	0	0	3	0	0	0	0
ENSMUSG00000092660	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000097137	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000098067	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000098146	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000098157	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	1	0	3	0	0	0	0
ENSMUSG00000098376	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	Mir6907	microRNA 6907	0	0	1	3	0	0	0	0
ENSMUSG00000098825	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000098943	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000099287	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000100558	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	1700025F24Rik	RIKEN cDNA 1700025F24 gene	0	0	0	3	0	0	0	0
ENSMUSG00000101640	0.526791637553758	2.60760072782324	3.99262170605272	0.653104881905085	0.513688665203754	1	NA	NA	0	0	0	3	0	0	0	0
ENSMUSG00000031819	1995.40291300608	0.124020127858345	0.189906356048657	0.653059383786861	0.513717995514524	0.901058793498732	Emc8	ER membrane protein complex subunit 8	1569	702	556	1590	2293	2146	2209	2414
ENSMUSG00000051169	8.17626772098052	-0.749366703053135	1.1474840817003	-0.653051937716428	0.513722795698444	0.901058793498732	Rpusd3	RNA pseudouridylate synthase domain containing 3	10	11	2	0	8	15	10	8
ENSMUSG00000034928	694.737570682976	0.111441558468873	0.170754466044517	0.652642130249284	0.513987018178444	0.9012370605792	Rnf44	ring finger protein 44	664	380	395	701	757	718	649	756
ENSMUSG00000038718	25.8539513140564	0.4707512404251	0.72135662175795	0.652591556278887	0.51401963053657	0.9012370605792	Pbx3	pre B cell leukemia homeobox 3	32	8	4	41	6	24	40	13
ENSMUSG00000006498	2459.50475762652	0.0920309106585234	0.141025723876902	0.652582437647015	0.514025510752781	0.9012370605792	Ptbp1	polypyrimidine tract binding protein 1	2360	942	610	2479	2471	2532	2458	2729
ENSMUSG00000057378	23.3082258441338	0.550353553187737	0.843963656525486	0.652105749972087	0.514332954993694	0.901658528402244	Ryr3	ryanodine receptor 3	14	0	1	8	69	27	5	20
ENSMUSG00000015126	9.4788729141627	-0.612939823471179	0.940206774443559	-0.651920237262633	0.514452629016385	0.901750756062354	Tsr3	TSR3 20S rRNA accumulation	7	1	5	5	11	16	6	14
ENSMUSG00000037214	2.40108979079167	-1.33449232867625	2.04809226952453	-0.65157822649565	0.514673297683543	1	Thap1	THAP domain containing, apoptosis associated protein 1	2	0	2	0	0	2	4	7
ENSMUSG00000007827	65.7331974399645	-0.289110995396811	0.443836639955233	-0.651390555376347	0.514794405810308	0.901878399472428	Ankrd26	ankyrin repeat domain 26	64	2	20	26	85	83	63	85
ENSMUSG00000035357	382.080450834677	-0.14437037193926	0.221656043413706	-0.651326125450154	0.514835987213183	0.901878399472428	Pdzrn3	PDZ domain containing RING finger 3	342	218	165	283	371	475	408	471
ENSMUSG00000056468	7.65654124420203	0.859792440504441	1.32019399845499	0.651262194427974	0.514877248361132	0.901878399472428	5730596B20Rik	RIKEN cDNA 5730596B20 gene	0	0	0	8	16	17	5	1
ENSMUSG00000042557	148.464860057803	-0.196198453371281	0.301276326246048	-0.651224262509922	0.514901730472403	0.901878399472428	Sin3a	transcriptional regulator, SIN3A (yeast)	150	86	67	109	150	229	146	131
ENSMUSG00000046591	12.5610898568735	-0.616598830175792	0.946888237467513	-0.651184380349795	0.514927471965889	0.901878399472428	Ticrr	TOPBP1-interacting checkpoint and replication regulator	13	17	0	5	2	23	22	13
ENSMUSG00000056267	11.2473003348141	0.82528580104295	1.26736244924228	0.651183725331583	0.514927894745636	0.901878399472428	Cep70	centrosomal protein 70	8	0	2	40	0	10	1	8
ENSMUSG00000025137	95.6790344164398	0.218265357187007	0.335416086499756	0.650730140777447	0.515220702972287	0.902129188381542	Pcyt2	phosphate cytidylyltransferase 2, ethanolamine	90	187	46	117	110	94	73	99
ENSMUSG00000032299	6.5893077883753	0.862342238832097	1.32557026863792	0.650544342487549	0.515340668671108	0.902129188381542	Commd4	COMM domain containing 4	7	20	10	6	17	8	2	0
ENSMUSG00000030120	2024.82288692714	0.0998262961529624	0.153587568332432	0.649963387250807	0.515715871705141	0.902129188381542	Mlf2	myeloid leukemia factor 2	2017	832	820	1915	2221	1928	1985	2303
ENSMUSG00000057716	12.9851790052366	-0.723036575060254	1.11270647118009	-0.64979991919471	0.515821471154917	0.902129188381542	Tmem178b	transmembrane protein 178B	30	9	18	26	1	12	1	9
ENSMUSG00000028641	813.820552192512	-0.134096736419882	0.206391945293346	-0.649718845516424	0.515873848459006	0.902129188381542	P3h1	prolyl 3-hydroxylase 1	958	886	1030	751	819	682	696	1073
ENSMUSG00000063953	0.521461446945781	2.59421857535752	3.99341310480444	0.64962439579227	0.515934870779878	1	Amd2	S-adenosylmethionine decarboxylase 2	0	0	0	2	0	0	1	0
ENSMUSG00000078604	0.521461446945781	2.59421857535752	3.99341310480444	0.64962439579227	0.515934870779878	1	NA	NA	0	0	0	2	0	0	1	0
ENSMUSG00000081152	0.521461446945781	2.59421857535752	3.99341310480444	0.64962439579227	0.515934870779878	1	NA	NA	0	2	0	2	0	0	1	0
ENSMUSG00000084781	16.8588440857335	0.487671760473585	0.750703508637281	0.649619663239398	0.515937928498327	0.902129188381542	D930015M05Rik	RIKEN cDNA D930015M05 gene	14	27	3	30	8	18	19	13
ENSMUSG00000019143	135.439544447874	-0.249693142608609	0.384485161660235	-0.649422051895099	0.516065614248473	0.902129188381542	Hars2	histidyl-tRNA synthetase 2	108	33	50	62	120	146	181	218
ENSMUSG00000098050	49.452761496025	0.321584138830132	0.495200953881892	0.649401291151049	0.516079029668398	0.902129188381542	NA	NA	67	57	16	40	75	49	46	24
ENSMUSG00000055900	13.3035969603532	-0.51109926670242	0.787061391197578	-0.649376620958043	0.516094971576847	0.902129188381542	Tmem69	transmembrane protein 69	17	7	6	10	7	17	15	16
ENSMUSG00000035840	2252.68322911443	-0.108794421702024	0.167552788787301	-0.649314299627281	0.516135244833373	0.902129188381542	Lysmd3	LysM, putative peptidoglycan-binding, domain containing 3	2403	587	223	1924	1841	2471	2565	2604
ENSMUSG00000032333	19.0481550240527	0.489662694776513	0.75435025672124	0.649118483640235	0.516261795538827	0.902129188381542	Stoml1	stomatin-like 1	18	3	22	17	13	27	35	6
ENSMUSG00000031170	14.4020956267727	-0.537801620989871	0.828541373181964	-0.649094466972091	0.516277317985279	0.902129188381542	Slc38a5	solute carrier family 38, member 5	26	4	6	20	9	12	5	16
ENSMUSG00000041378	5.2739293615293	0.876121964216579	1.34986646599562	0.649043432285265	0.51631030351368	0.902129188381542	Cldn5	claudin 5	1	2	0	7	12	4	1	7
ENSMUSG00000046792	5.61520431836601	0.807663452155855	1.2445024945563	0.648985000583555	0.516348071336832	0.902129188381542	Zfp787	zinc finger protein 787	5	9	8	5	14	3	2	5
ENSMUSG00000043773	27.8127493358981	-0.417594544731183	0.643480218199562	-0.648962521178351	0.516362601471444	0.902129188381542	1700048O20Rik	RIKEN cDNA 1700048O20 gene	20	22	2	39	17	29	13	53
ENSMUSG00000078566	1363.47427000646	0.15899523190125	0.245003530904795	0.648950777623825	0.516370192300535	0.902129188381542	Bnip3	BCL2/adenovirus E1B interacting protein 3	1517	640	451	1746	1539	1013	905	1571
ENSMUSG00000015377	8.39769060723077	-0.681549505330579	1.05027637791271	-0.648923959124999	0.516387527527942	0.902129188381542	Dennd6b	DENN/MADD domain containing 6B	12	0	0	1	9	9	9	12
ENSMUSG00000019774	14.2756700897818	0.521476554815468	0.803687637272516	0.648854767239183	0.516432253910581	0.902129188381542	Mtrf1l	mitochondrial translational release factor 1-like	6	17	0	22	16	21	11	11
ENSMUSG00000022742	170.777640616591	-0.212145581143476	0.326966080555131	-0.64883054775373	0.516447910122148	0.902129188381542	Cpox	coproporphyrinogen oxidase	145	30	68	132	103	220	227	224
ENSMUSG00000084880	1.48881510653381	1.91301572138043	2.94849443730427	0.648811032904458	0.51646052529287	1	Tomm6os	translocase of outer mitochondrial membrane 6, opposite strand	0	3	0	0	7	0	0	2
ENSMUSG00000052934	201.784572704181	0.171164629015584	0.263854115800268	0.648709338857355	0.516526266933558	0.902129188381542	Fbxo31	F-box protein 31	237	105	140	186	252	178	187	190
ENSMUSG00000045752	8.39826279198126	0.813315832576126	1.25393314759635	0.648611797315639	0.516589328199996	0.902129188381542	Tssc4	tumor-suppressing subchromosomal transferable fragment 4	2	15	11	16	1	17	14	1
ENSMUSG00000033396	652.108949543108	0.148067261791776	0.228289743217592	0.64859357982915	0.516601106370401	0.902129188381542	Spg11	SPG11, spatacsin vesicle trafficking associated	422	216	135	688	609	837	703	735
ENSMUSG00000087597	1.59158988149901	-1.87528508520821	2.89138911026139	-0.648575827636938	0.516612583847497	1	NA	NA	0	0	0	0	0	0	2	8
ENSMUSG00000016308	26.950469870764	-0.392378960528694	0.604987838293887	-0.648573302953053	0.516614216163757	0.902129188381542	Ube2a	ubiquitin-conjugating enzyme E2A	41	0	0	20	17	18	31	38
ENSMUSG00000022203	572.911995688525	-0.139324073619974	0.214882607483968	-0.648372966296816	0.51674375091258	0.902214547606669	Efs	embryonal Fyn-associated substrate	563	310	201	645	438	607	504	752
ENSMUSG00000038622	5.56027374762715	0.95257867798183	1.46937086928384	0.648290161384585	0.516797296271498	0.902214547606669	Med30	mediator complex subunit 30	7	0	0	17	0	4	4	1
ENSMUSG00000025574	148.542229009706	-0.254224080338695	0.392230105368392	-0.648150350672142	0.516887710653755	0.90225524567706	Tk1	thymidine kinase 1	206	115	70	130	176	78	90	228
ENSMUSG00000026715	0.519201731766414	2.58849143326051	3.99375399977903	0.64813492103012	0.516897689372254	1	Serpinc1	serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1	0	0	0	2	1	0	0	0
ENSMUSG00000051537	0.519201731766414	2.58849143326051	3.99375399977903	0.64813492103012	0.516897689372254	1	Gm5124	nucleolar and coiled-body phosphoprotein 1 pseudogene	0	0	0	2	1	0	0	0
ENSMUSG00000087269	0.933987335167718	-2.0557369893151	3.1729385451933	-0.647896881718476	0.517051647732336	1	NA	NA	1	0	0	0	0	4	1	0
ENSMUSG00000038005	2.50938638158986	-1.4257897731983	2.20104708539504	-0.647777951984338	0.517128577649212	1	Hpf1	histone PARylation factor 1	0	0	0	0	0	8	4	4
ENSMUSG00000030166	12.219500391267	0.646964781685213	0.999258527356056	0.647444844325743	0.517344080496079	0.902918060360374	Rad52	RAD52 homolog, DNA repair protein	5	41	5	31	8	21	4	5
ENSMUSG00000064372	0.931727619988352	-2.05573167855188	3.17547725366298	-0.647377233195592	0.517387826957923	1	NA	NA	1	0	0	0	1	4	0	0
ENSMUSG00000066315	0.931727619988352	-2.05573167855188	3.17547725366298	-0.647377233195592	0.517387826957923	1	NA	NA	1	1	1	0	1	4	0	0
ENSMUSG00000063652	522.659980936832	0.123538229597923	0.190918217309743	0.647074078831861	0.51758400061006	0.902918060360374	Slc22a21	solute carrier family 22 (organic cation transporter), member 21	561	258	150	454	598	505	542	532
ENSMUSG00000035847	111.135108863116	-0.250926606074609	0.387931541883106	-0.646832182958249	0.517740561002288	0.902918060360374	Ids	iduronate 2-sulfatase	58	50	56	80	104	159	113	173
ENSMUSG00000020132	267.549318100036	-0.207208331021229	0.320468938083244	-0.646578517907422	0.517904764983018	0.902918060360374	Rab21	RAB21, member RAS oncogene family	213	108	131	235	139	402	350	309
ENSMUSG00000008305	635.465993170167	0.133972030571798	0.207331992485184	0.646171528889211	0.518168275824346	0.902918060360374	Tle1	transducin-like enhancer of split 1	671	494	198	624	742	778	577	493
ENSMUSG00000042579	0.516131256337803	2.58073369022878	3.99421787811501	0.64611740495406	0.518203324359637	1	4632404H12Rik	RIKEN cDNA 4632404H12 gene	0	0	0	1	0	0	2	0
ENSMUSG00000044279	0.516131256337803	2.58073369022878	3.99421787811501	0.64611740495406	0.518203324359637	1	Crb3	crumbs family member 3	0	0	7	1	0	0	2	0
ENSMUSG00000079505	0.516131256337803	2.58073369022878	3.99421787811501	0.64611740495406	0.518203324359637	1	NA	NA	0	0	0	1	0	0	2	0
ENSMUSG00000083692	0.516131256337803	2.58073369022878	3.99421787811501	0.64611740495406	0.518203324359637	1	NA	NA	0	0	0	1	0	0	2	0
ENSMUSG00000062647	5.58313608589616	-0.801277223713349	1.24024922698709	-0.646061457873165	0.518239554780835	0.902918060360374	Rpl7a	ribosomal protein L7A	4	14	4	1	6	12	5	7
ENSMUSG00000028672	112.939228467671	0.211821249056405	0.327915536651489	0.645962833049688	0.518303425804221	0.902918060360374	Hmgcl	3-hydroxy-3-methylglutaryl-Coenzyme A lyase	121	24	88	144	113	130	96	84
ENSMUSG00000070493	70.2200552610397	-0.254716675268396	0.394324896446323	-0.645956361274463	0.518307617172318	0.902918060360374	Chchd2,Chchd2-ps	coiled-coil-helix-coiled-coil-helix domain containing 2,coiled-coil-helix-coiled-coil-helix domain containing 2, pseudogene	92	80	93	55	57	55	75	96
ENSMUSG00000018068	102.644306627114	0.274046189298273	0.424317063093931	0.645852389955875	0.51837495535958	0.902918060360374	Ints2	integrator complex subunit 2	110	62	2	183	54	81	88	105
ENSMUSG00000021916	256.656593107698	-0.19157689158214	0.296632954872348	-0.645838193077983	0.518384150477209	0.902918060360374	Glt8d1	glycosyltransferase 8 domain containing 1	333	82	57	322	169	331	205	211
ENSMUSG00000030708	5.29135912870484	1.02302947333434	1.58427482672451	0.645739903252427	0.518447813723678	0.902918060360374	Dnajb13	DnaJ heat shock protein family (Hsp40) member B13	8	0	0	0	15	3	6	0
ENSMUSG00000063882	19.638436117931	-0.496311890525724	0.768703556798561	-0.645647969410636	0.518507363796867	0.902918060360374	Uqcrh	ubiquinol-cytochrome c reductase hinge protein	37	16	11	4	26	22	18	14
ENSMUSG00000031590	5.83063699229911	0.862052827791486	1.33552775329843	0.645477284663255	0.518617934080128	0.902918060360374	Frg1	FSHD region gene 1	7	0	0	7	12	0	3	6
ENSMUSG00000028693	13.7311178766146	-0.601944585941971	0.932731641715673	-0.645356669614799	0.518696076352206	0.902918060360374	Nasp	nuclear autoantigenic sperm protein (histone-binding)	23	0	0	3	6	24	23	6
ENSMUSG00000033082	5.86652683830497	1.13438724457682	1.75777752466116	0.645353139781153	0.518698363299606	0.902918060360374	Clec1a	C-type lectin domain family 1, member a	0	0	0	0	24	7	0	5
ENSMUSG00000022181	7.63664581571093	0.997364706966617	1.5455197484702	0.645326407478025	0.518715683086945	0.902918060360374	C6	complement component 6	8	0	0	28	0	0	1	8
ENSMUSG00000022205	32.8107135492584	0.39655773620139	0.614536923027614	0.645295215538369	0.518735892638516	0.902918060360374	Sub1	SUB1 homolog (S. cerevisiae)	28	77	18	41	57	39	11	24
ENSMUSG00000021737	13.0164526258263	0.585824366537039	0.907914563218675	0.64524173338537	0.518770545175994	0.902918060360374	Psmd6	proteasome (prosome, macropain) 26S subunit, non-ATPase, 6	17	0	5	3	20	8	23	8
ENSMUSG00000073542	95.8630413710201	0.218947514017503	0.339362322649279	0.645173313019133	0.518814878330488	0.902918060360374	Cep76	centrosomal protein 76	83	54	48	130	86	103	84	98
ENSMUSG00000032252	384.541202501661	-0.175793953225855	0.272503302939983	-0.645107605409729	0.518857455589316	0.902918060360374	Glce	glucuronyl C5-epimerase	295	195	70	379	236	522	437	496
ENSMUSG00000052062	27.6913373227066	0.421667972144429	0.653753594683261	0.64499526361874	0.518930255075701	0.902918060360374	Pard3b	par-3 family cell polarity regulator beta	24	2	5	41	9	33	42	19
ENSMUSG00000034602	1883.15849512391	0.100717811673734	0.156153277625355	0.644993260502526	0.518931553178643	0.902918060360374	Mon2	MON2 homolog, regulator of endosome to Golgi trafficking	2109	1064	678	1822	1986	1760	1884	1930
ENSMUSG00000030865	3.91971018298284	1.15878815099808	1.796944284075	0.644865932276013	0.51901407062715	0.902918060360374	Chp2	calcineurin-like EF hand protein 2	0	0	0	3	13	7	0	1
ENSMUSG00000036208	18.0430524974563	0.481653820283699	0.746998841469467	0.644785230638656	0.519066374347139	0.902918060360374	Nepro	nucleolus and neural progenitor protein	20	5	2	27	7	16	27	12
ENSMUSG00000087356	2.72988323146618	-1.14671500501348	1.77851091174113	-0.644761298591566	0.519081885523337	0.902918060360374	NA	NA	4	1	0	1	4	3	0	5
ENSMUSG00000061544	2.90813179751165	1.376103616737	2.13459137904901	0.644668403631456	0.519142096183826	0.902918060360374	Zfp229	zinc finger protein 229	5	0	11	10	0	0	2	0
ENSMUSG00000082515	7.18217311350495	0.760646745482206	1.1799631821874	0.644635999635285	0.519163099958555	0.902918060360374	NA	NA	8	0	7	18	2	7	6	2
ENSMUSG00000040139	1.51651940477462	1.88889504568835	2.93058217061718	0.644546010218354	0.519221432023377	1	9430038I01Rik	RIKEN cDNA 9430038I01 gene	2	0	0	0	0	0	7	0
ENSMUSG00000097225	1.51651940477462	1.88889504568835	2.93058217061718	0.644546010218354	0.519221432023377	1	NA	NA	2	0	5	0	0	0	7	0
ENSMUSG00000042506	500.849968721656	-0.13199627608545	0.204860526015318	-0.644322645523131	0.519366233935466	0.902918060360374	Usp22	ubiquitin specific peptidase 22	582	141	105	370	542	606	487	488
ENSMUSG00000070462	17.4263783159771	0.543081694627098	0.843011708629231	0.644216075610823	0.519435327967916	0.902918060360374	Tlnrd1	talin rod domain containing 1	26	8	8	25	8	16	27	3
ENSMUSG00000022091	1441.80349369371	-0.0998228782388075	0.154984131548535	-0.644084508790803	0.519520635154962	0.902918060360374	Sorbs3	sorbin and SH3 domain containing 3	1495	720	596	1264	1429	1830	1374	1458
